date,north_field,south_field,polarity_raw,polarity
2014-05-12,-2.0,-17.0,1,1.0
2014-05-13,-2.0,-17.1,1,1.0
2014-05-14,-2.0,-17.2,1,1.0
2014-05-15,-2.0,-17.3,1,1.0
2014-05-16,-2.0,-17.4,1,1.0
2014-05-17,-2.0,-17.5,1,1.0
2014-05-18,-2.0,-17.6,1,1.0
2014-05-19,-2.0,-17.7,1,1.0
2014-05-20,-2.0,-17.8,1,1.0
2014-05-21,-2.0,-17.9,1,1.0
2014-05-22,-2.0,-18.0,1,1.0
2014-05-23,-2.0,-18.0,1,1.0
2014-05-24,-2.0,-18.0,1,1.0
2014-05-25,-2.0,-18.0,1,1.0
2014-05-26,-2.0,-18.0,1,1.0
2014-05-27,-2.0,-18.0,1,1.0
2014-05-28,-2.0,-18.0,1,1.0
2014-05-29,-2.0,-18.0,1,1.0
2014-05-30,-2.0,-18.0,1,1.0
2014-05-31,-2.0,-18.0,1,1.0
2014-06-01,-2.0,-18.0,1,1.0
2014-06-02,-2.0,-18.1,1,1.0
2014-06-03,-2.0,-18.2,1,1.0
2014-06-04,-2.0,-18.3,1,1.0
2014-06-05,-2.0,-18.4,1,1.0
2014-06-06,-2.0,-18.5,1,1.0
2014-06-07,-2.0,-18.6,1,1.0
2014-06-08,-2.0,-18.7,1,1.0
2014-06-09,-2.0,-18.8,1,1.0
2014-06-10,-2.0,-18.9,1,1.0
2014-06-11,-2.0,-19.0,1,1.0
2014-06-12,-2.0,-19.1,1,1.0
2014-06-13,-2.0,-19.2,1,1.0
2014-06-14,-2.0,-19.3,1,1.0
2014-06-15,-2.0,-19.4,1,1.0
2014-06-16,-2.0,-19.5,1,1.0
2014-06-17,-2.0,-19.6,1,1.0
2014-06-18,-2.0,-19.7,1,1.0
2014-06-19,-2.0,-19.8,1,1.0
2014-06-20,-2.0,-19.9,1,1.0
2014-06-21,-2.0,-20.0,1,1.0
2014-06-22,-1.9,-20.1,1,1.0
2014-06-23,-1.8,-20.2,1,1.0
2014-06-24,-1.7,-20.3,1,1.0
2014-06-25,-1.6,-20.4,1,1.0
2014-06-26,-1.5,-20.5,1,1.0
2014-06-27,-1.4,-20.6,1,1.0
2014-06-28,-1.2999999999999998,-20.7,1,1.0
2014-06-29,-1.2,-20.8,1,1.0
2014-06-30,-1.1,-20.9,1,1.0
2014-07-01,-1.0,-21.0,1,1.0
2014-07-02,-1.0,-21.1,1,1.0
2014-07-03,-1.0,-21.2,1,1.0
2014-07-04,-1.0,-21.3,1,1.0
2014-07-05,-1.0,-21.4,1,1.0
2014-07-06,-1.0,-21.5,1,1.0
2014-07-07,-1.0,-21.6,1,1.0
2014-07-08,-1.0,-21.7,1,1.0
2014-07-09,-1.0,-21.8,1,1.0
2014-07-10,-1.0,-21.9,1,1.0
2014-07-11,-1.0,-22.0,1,1.0
2014-07-12,-1.0,-22.1,1,1.0
2014-07-13,-1.0,-22.2,1,1.0
2014-07-14,-1.0,-22.3,1,1.0
2014-07-15,-1.0,-22.4,1,1.0
2014-07-16,-1.0,-22.5,1,1.0
2014-07-17,-1.0,-22.6,1,1.0
2014-07-18,-1.0,-22.7,1,1.0
2014-07-19,-1.0,-22.8,1,1.0
2014-07-20,-1.0,-22.9,1,1.0
2014-07-21,-1.0,-23.0,1,1.0
2014-07-22,-1.0,-23.1,1,1.0
2014-07-23,-1.0,-23.2,1,1.0
2014-07-24,-1.0,-23.3,1,1.0
2014-07-25,-1.0,-23.4,1,1.0
2014-07-26,-1.0,-23.5,1,1.0
2014-07-27,-1.0,-23.6,1,1.0
2014-07-28,-1.0,-23.7,1,1.0
2014-07-29,-1.0,-23.8,1,1.0
2014-07-30,-1.0,-23.9,1,1.0
2014-07-31,-1.0,-24.0,1,1.0
2014-08-01,-1.0,-24.1,1,1.0
2014-08-02,-1.0,-24.2,1,1.0
2014-08-03,-1.0,-24.3,1,1.0
2014-08-04,-1.0,-24.4,1,1.0
2014-08-05,-1.0,-24.5,1,1.0
2014-08-06,-1.0,-24.6,1,1.0
2014-08-07,-1.0,-24.7,1,1.0
2014-08-08,-1.0,-24.8,1,1.0
2014-08-09,-1.0,-24.9,1,1.0
2014-08-10,-1.0,-25.0,1,1.0
2014-08-11,-0.9,-25.1,1,1.0
2014-08-12,-0.8,-25.2,1,1.0
2014-08-13,-0.7,-25.3,1,1.0
2014-08-14,-0.6,-25.4,1,1.0
2014-08-15,-0.5,-25.5,1,1.0
2014-08-16,-0.3999999999999999,-25.6,1,1.0
2014-08-17,-0.29999999999999993,-25.7,1,1.0
2014-08-18,-0.19999999999999996,-25.8,1,1.0
2014-08-19,-0.09999999999999998,-25.9,1,1.0
2014-08-20,0.0,-26.0,1,1.0
2014-08-21,0.0,-26.1,1,1.0
2014-08-22,0.0,-26.2,1,1.0
2014-08-23,0.0,-26.3,1,1.0
2014-08-24,0.0,-26.4,1,1.0
2014-08-25,0.0,-26.5,1,1.0
2014-08-26,0.0,-26.6,1,1.0
2014-08-27,0.0,-26.7,1,1.0
2014-08-28,0.0,-26.8,1,1.0
2014-08-29,0.0,-26.9,1,1.0
2014-08-30,0.0,-27.0,1,1.0
2014-08-31,0.1,-27.1,1,1.0
2014-09-01,0.2,-27.2,1,1.0
2014-09-02,0.30000000000000004,-27.3,1,1.0
2014-09-03,0.4,-27.4,1,1.0
2014-09-04,0.5,-27.5,1,1.0
2014-09-05,0.6000000000000001,-27.6,1,1.0
2014-09-06,0.7000000000000001,-27.7,1,1.0
2014-09-07,0.8,-27.8,1,1.0
2014-09-08,0.9,-27.9,1,1.0
2014-09-09,1.0,-28.0,1,1.0
2014-09-10,1.0,-28.1,1,1.0
2014-09-11,1.0,-28.2,1,1.0
2014-09-12,1.0,-28.3,1,1.0
2014-09-13,1.0,-28.4,1,1.0
2014-09-14,1.0,-28.5,1,1.0
2014-09-15,1.0,-28.6,1,1.0
2014-09-16,1.0,-28.7,1,1.0
2014-09-17,1.0,-28.8,1,1.0
2014-09-18,1.0,-28.9,1,1.0
2014-09-19,1.0,-29.0,1,1.0
2014-09-20,1.0,-29.2,1,1.0
2014-09-21,1.0,-29.4,1,1.0
2014-09-22,1.0,-29.6,1,1.0
2014-09-23,1.0,-29.8,1,1.0
2014-09-24,1.0,-30.0,1,1.0
2014-09-25,1.0,-30.2,1,1.0
2014-09-26,1.0,-30.4,1,1.0
2014-09-27,1.0,-30.6,1,1.0
2014-09-28,1.0,-30.8,1,1.0
2014-09-29,1.0,-31.0,1,1.0
2014-09-30,1.1,-31.1,1,1.0
2014-10-01,1.2,-31.2,1,1.0
2014-10-02,1.3,-31.3,1,1.0
2014-10-03,1.4,-31.4,1,1.0
2014-10-04,1.5,-31.5,1,1.0
2014-10-05,1.6,-31.6,1,1.0
2014-10-06,1.7000000000000002,-31.7,1,1.0
2014-10-07,1.8,-31.8,1,1.0
2014-10-08,1.9,-31.9,1,1.0
2014-10-09,2.0,-32.0,1,1.0
2014-10-10,2.0,-32.1,1,1.0
2014-10-11,2.0,-32.2,1,1.0
2014-10-12,2.0,-32.3,1,1.0
2014-10-13,2.0,-32.4,1,1.0
2014-10-14,2.0,-32.5,1,1.0
2014-10-15,2.0,-32.6,1,1.0
2014-10-16,2.0,-32.7,1,1.0
2014-10-17,2.0,-32.8,1,1.0
2014-10-18,2.0,-32.9,1,1.0
2014-10-19,2.0,-33.0,1,1.0
2014-10-20,2.1,-33.2,1,1.0
2014-10-21,2.2,-33.4,1,1.0
2014-10-22,2.3,-33.6,1,1.0
2014-10-23,2.4,-33.8,1,1.0
2014-10-24,2.5,-34.0,1,1.0
2014-10-25,2.6,-34.2,1,1.0
2014-10-26,2.7,-34.4,1,1.0
2014-10-27,2.8,-34.6,1,1.0
2014-10-28,2.9,-34.8,1,1.0
2014-10-29,3.0,-35.0,1,1.0
2014-10-30,3.0,-35.1,1,1.0
2014-10-31,3.0,-35.2,1,1.0
2014-11-01,3.0,-35.3,1,1.0
2014-11-02,3.0,-35.4,1,1.0
2014-11-03,3.0,-35.5,1,1.0
2014-11-04,3.0,-35.6,1,1.0
2014-11-05,3.0,-35.7,1,1.0
2014-11-06,3.0,-35.8,1,1.0
2014-11-07,3.0,-35.9,1,1.0
2014-11-08,3.0,-36.0,1,1.0
2014-11-09,3.1,-36.2,1,1.0
2014-11-10,3.2,-36.4,1,1.0
2014-11-11,3.3,-36.6,1,1.0
2014-11-12,3.4,-36.8,1,1.0
2014-11-13,3.5,-37.0,1,1.0
2014-11-14,3.6,-37.2,1,1.0
2014-11-15,3.7,-37.4,1,1.0
2014-11-16,3.8,-37.6,1,1.0
2014-11-17,3.9,-37.8,1,1.0
2014-11-18,4.0,-38.0,1,1.0
2014-11-19,4.0,-38.1,1,1.0
2014-11-20,4.0,-38.2,1,1.0
2014-11-21,4.0,-38.3,1,1.0
2014-11-22,4.0,-38.4,1,1.0
2014-11-23,4.0,-38.5,1,1.0
2014-11-24,4.0,-38.6,1,1.0
2014-11-25,4.0,-38.7,1,1.0
2014-11-26,4.0,-38.8,1,1.0
2014-11-27,4.0,-38.9,1,1.0
2014-11-28,4.0,-39.0,1,1.0
2014-11-29,4.1,-39.2,1,1.0
2014-11-30,4.2,-39.4,1,1.0
2014-12-01,4.3,-39.6,1,1.0
2014-12-02,4.4,-39.8,1,1.0
2014-12-03,4.5,-40.0,1,1.0
2014-12-04,4.6,-40.2,1,1.0
2014-12-05,4.7,-40.4,1,1.0
2014-12-06,4.8,-40.6,1,1.0
2014-12-07,4.9,-40.8,1,1.0
2014-12-08,5.0,-41.0,1,1.0
2014-12-09,5.0,-41.1,1,1.0
2014-12-10,5.0,-41.2,1,1.0
2014-12-11,5.0,-41.3,1,1.0
2014-12-12,5.0,-41.4,1,1.0
2014-12-13,5.0,-41.5,1,1.0
2014-12-14,5.0,-41.6,1,1.0
2014-12-15,5.0,-41.7,1,1.0
2014-12-16,5.0,-41.8,1,1.0
2014-12-17,5.0,-41.9,1,1.0
2014-12-18,5.0,-42.0,1,1.0
2014-12-19,5.1,-42.2,1,1.0
2014-12-20,5.2,-42.4,1,1.0
2014-12-21,5.3,-42.6,1,1.0
2014-12-22,5.4,-42.8,1,1.0
2014-12-23,5.5,-43.0,1,1.0
2014-12-24,5.6,-43.2,1,1.0
2014-12-25,5.7,-43.4,1,1.0
2014-12-26,5.8,-43.6,1,1.0
2014-12-27,5.9,-43.8,1,1.0
2014-12-28,6.0,-44.0,1,1.0
2014-12-29,6.0,-44.1,1,1.0
2014-12-30,6.0,-44.2,1,1.0
2014-12-31,6.0,-44.3,1,1.0
2015-01-01,6.0,-44.4,1,1.0
2015-01-02,6.0,-44.5,1,1.0
2015-01-03,6.0,-44.6,1,1.0
2015-01-04,6.0,-44.7,1,1.0
2015-01-05,6.0,-44.8,1,1.0
2015-01-06,6.0,-44.9,1,1.0
2015-01-07,6.0,-45.0,1,1.0
2015-01-08,6.1,-45.2,1,1.0
2015-01-09,6.2,-45.4,1,1.0
2015-01-10,6.3,-45.6,1,1.0
2015-01-11,6.4,-45.8,1,1.0
2015-01-12,6.5,-46.0,1,1.0
2015-01-13,6.6,-46.2,1,1.0
2015-01-14,6.7,-46.4,1,1.0
2015-01-15,6.8,-46.6,1,1.0
2015-01-16,6.9,-46.8,1,1.0
2015-01-17,7.0,-47.0,1,1.0
2015-01-18,7.0,-47.1,1,1.0
2015-01-19,7.0,-47.2,1,1.0
2015-01-20,7.0,-47.3,1,1.0
2015-01-21,7.0,-47.4,1,1.0
2015-01-22,7.0,-47.5,1,1.0
2015-01-23,7.0,-47.6,1,1.0
2015-01-24,7.0,-47.7,1,1.0
2015-01-25,7.0,-47.8,1,1.0
2015-01-26,7.0,-47.9,1,1.0
2015-01-27,7.0,-48.0,1,1.0
2015-01-28,7.1,-48.2,1,1.0
2015-01-29,7.2,-48.4,1,1.0
2015-01-30,7.3,-48.6,1,1.0
2015-01-31,7.4,-48.8,1,1.0
2015-02-01,7.5,-49.0,1,1.0
2015-02-02,7.6,-49.2,1,1.0
2015-02-03,7.7,-49.4,1,1.0
2015-02-04,7.8,-49.6,1,1.0
2015-02-05,7.9,-49.8,1,1.0
2015-02-06,8.0,-50.0,1,1.0
2015-02-07,8.0,-50.1,1,1.0
2015-02-08,8.0,-50.2,1,1.0
2015-02-09,8.0,-50.3,1,1.0
2015-02-10,8.0,-50.4,1,1.0
2015-02-11,8.0,-50.5,1,1.0
2015-02-12,8.0,-50.6,1,1.0
2015-02-13,8.0,-50.7,1,1.0
2015-02-14,8.0,-50.8,1,1.0
2015-02-15,8.0,-50.9,1,1.0
2015-02-16,8.0,-51.0,1,1.0
2015-02-17,8.1,-51.2,1,1.0
2015-02-18,8.2,-51.4,1,1.0
2015-02-19,8.3,-51.6,1,1.0
2015-02-20,8.4,-51.8,1,1.0
2015-02-21,8.5,-52.0,1,1.0
2015-02-22,8.6,-52.2,1,1.0
2015-02-23,8.7,-52.4,1,1.0
2015-02-24,8.8,-52.6,1,1.0
2015-02-25,8.9,-52.8,1,1.0
2015-02-26,9.0,-53.0,1,1.0
2015-02-27,9.0,-53.1,1,1.0
2015-02-28,9.0,-53.2,1,1.0
2015-03-01,9.0,-53.3,1,1.0
2015-03-02,9.0,-53.4,1,1.0
2015-03-03,9.0,-53.5,1,1.0
2015-03-04,9.0,-53.6,1,1.0
2015-03-05,9.0,-53.7,1,1.0
2015-03-06,9.0,-53.8,1,1.0
2015-03-07,9.0,-53.9,1,1.0
2015-03-08,9.0,-54.0,1,1.0
2015-03-09,9.1,-54.2,1,1.0
2015-03-10,9.2,-54.4,1,1.0
2015-03-11,9.3,-54.6,1,1.0
2015-03-12,9.4,-54.8,1,1.0
2015-03-13,9.5,-55.0,1,1.0
2015-03-14,9.6,-55.2,1,1.0
2015-03-15,9.7,-55.4,1,1.0
2015-03-16,9.8,-55.6,1,1.0
2015-03-17,9.9,-55.8,1,1.0
2015-03-18,10.0,-56.0,1,1.0
2015-03-19,10.0,-56.1,1,1.0
2015-03-20,10.0,-56.2,1,1.0
2015-03-21,10.0,-56.3,1,1.0
2015-03-22,10.0,-56.4,1,1.0
2015-03-23,10.0,-56.5,1,1.0
2015-03-24,10.0,-56.6,1,1.0
2015-03-25,10.0,-56.7,1,1.0
2015-03-26,10.0,-56.8,1,1.0
2015-03-27,10.0,-56.9,1,1.0
2015-03-28,10.0,-57.0,1,1.0
2015-03-29,10.0,-57.2,1,1.0
2015-03-30,10.0,-57.4,1,1.0
2015-03-31,10.0,-57.6,1,1.0
2015-04-01,10.0,-57.8,1,1.0
2015-04-02,10.0,-58.0,1,1.0
2015-04-03,10.0,-58.2,1,1.0
2015-04-04,10.0,-58.4,1,1.0
2015-04-05,10.0,-58.6,1,1.0
2015-04-06,10.0,-58.8,1,1.0
2015-04-07,10.0,-59.0,1,1.0
2015-04-08,10.1,-59.1,1,1.0
2015-04-09,10.2,-59.2,1,1.0
2015-04-10,10.3,-59.3,1,1.0
2015-04-11,10.4,-59.4,1,1.0
2015-04-12,10.5,-59.5,1,1.0
2015-04-13,10.6,-59.6,1,1.0
2015-04-14,10.7,-59.7,1,1.0
2015-04-15,10.8,-59.8,1,1.0
2015-04-16,10.9,-59.9,1,1.0
2015-04-17,11.0,-60.0,1,1.0
2015-04-18,11.0,-60.1,1,1.0
2015-04-19,11.0,-60.2,1,1.0
2015-04-20,11.0,-60.3,1,1.0
2015-04-21,11.0,-60.4,1,1.0
2015-04-22,11.0,-60.5,1,1.0
2015-04-23,11.0,-60.6,1,1.0
2015-04-24,11.0,-60.7,1,1.0
2015-04-25,11.0,-60.8,1,1.0
2015-04-26,11.0,-60.9,1,1.0
2015-04-27,11.0,-61.0,1,1.0
2015-04-28,11.1,-61.2,1,1.0
2015-04-29,11.2,-61.4,1,1.0
2015-04-30,11.3,-61.6,1,1.0
2015-05-01,11.4,-61.8,1,1.0
2015-05-02,11.5,-62.0,1,1.0
2015-05-03,11.6,-62.2,1,1.0
2015-05-04,11.7,-62.4,1,1.0
2015-05-05,11.8,-62.6,1,1.0
2015-05-06,11.9,-62.8,1,1.0
2015-05-07,12.0,-63.0,1,1.0
2015-05-08,12.0,-63.1,1,1.0
2015-05-09,12.0,-63.2,1,1.0
2015-05-10,12.0,-63.3,1,1.0
2015-05-11,12.0,-63.4,1,1.0
2015-05-12,12.0,-63.5,1,1.0
2015-05-13,12.0,-63.6,1,1.0
2015-05-14,12.0,-63.7,1,1.0
2015-05-15,12.0,-63.8,1,1.0
2015-05-16,12.0,-63.9,1,1.0
2015-05-17,12.0,-64.0,1,1.0
2015-05-18,12.1,-64.2,1,1.0
2015-05-19,12.2,-64.4,1,1.0
2015-05-20,12.3,-64.6,1,1.0
2015-05-21,12.4,-64.8,1,1.0
2015-05-22,12.5,-65.0,1,1.0
2015-05-23,12.6,-65.2,1,1.0
2015-05-24,12.7,-65.4,1,1.0
2015-05-25,12.8,-65.6,1,1.0
2015-05-26,12.9,-65.8,1,1.0
2015-05-27,13.0,-66.0,1,1.0
2015-05-28,13.0,-66.1,1,1.0
2015-05-29,13.0,-66.2,1,1.0
2015-05-30,13.0,-66.3,1,1.0
2015-05-31,13.0,-66.4,1,1.0
2015-06-01,13.0,-66.5,1,1.0
2015-06-02,13.0,-66.6,1,1.0
2015-06-03,13.0,-66.7,1,1.0
2015-06-04,13.0,-66.8,1,1.0
2015-06-05,13.0,-66.9,1,1.0
2015-06-06,13.0,-67.0,1,1.0
2015-06-07,13.0,-67.2,1,1.0
2015-06-08,13.0,-67.4,1,1.0
2015-06-09,13.0,-67.6,1,1.0
2015-06-10,13.0,-67.8,1,1.0
2015-06-11,13.0,-68.0,1,1.0
2015-06-12,13.0,-68.2,1,1.0
2015-06-13,13.0,-68.4,1,1.0
2015-06-14,13.0,-68.6,1,1.0
2015-06-15,13.0,-68.8,1,1.0
2015-06-16,13.0,-69.0,1,1.0
2015-06-17,13.1,-69.1,1,1.0
2015-06-18,13.2,-69.2,1,1.0
2015-06-19,13.3,-69.3,1,1.0
2015-06-20,13.4,-69.4,1,1.0
2015-06-21,13.5,-69.5,1,1.0
2015-06-22,13.6,-69.6,1,1.0
2015-06-23,13.7,-69.7,1,1.0
2015-06-24,13.8,-69.8,1,1.0
2015-06-25,13.9,-69.9,1,1.0
2015-06-26,14.0,-70.0,1,1.0
2015-06-27,14.0,-70.1,1,1.0
2015-06-28,14.0,-70.2,1,1.0
2015-06-29,14.0,-70.3,1,1.0
2015-06-30,14.0,-70.4,1,1.0
2015-07-01,14.0,-70.5,1,1.0
2015-07-02,14.0,-70.6,1,1.0
2015-07-03,14.0,-70.7,1,1.0
2015-07-04,14.0,-70.8,1,1.0
2015-07-05,14.0,-70.9,1,1.0
2015-07-06,14.0,-71.0,1,1.0
2015-07-07,14.1,-71.1,1,1.0
2015-07-08,14.2,-71.2,1,1.0
2015-07-09,14.3,-71.3,1,1.0
2015-07-10,14.4,-71.4,1,1.0
2015-07-11,14.5,-71.5,1,1.0
2015-07-12,14.6,-71.6,1,1.0
2015-07-13,14.7,-71.7,1,1.0
2015-07-14,14.8,-71.8,1,1.0
2015-07-15,14.9,-71.9,1,1.0
2015-07-16,15.0,-72.0,1,1.0
2015-07-17,15.0,-72.1,1,1.0
2015-07-18,15.0,-72.2,1,1.0
2015-07-19,15.0,-72.3,1,1.0
2015-07-20,15.0,-72.4,1,1.0
2015-07-21,15.0,-72.5,1,1.0
2015-07-22,15.0,-72.6,1,1.0
2015-07-23,15.0,-72.7,1,1.0
2015-07-24,15.0,-72.8,1,1.0
2015-07-25,15.0,-72.9,1,1.0
2015-07-26,15.0,-73.0,1,1.0
2015-07-27,15.0,-73.2,1,1.0
2015-07-28,15.0,-73.4,1,1.0
2015-07-29,15.0,-73.6,1,1.0
2015-07-30,15.0,-73.8,1,1.0
2015-07-31,15.0,-74.0,1,1.0
2015-08-01,15.0,-74.2,1,1.0
2015-08-02,15.0,-74.4,1,1.0
2015-08-03,15.0,-74.6,1,1.0
2015-08-04,15.0,-74.8,1,1.0
2015-08-05,15.0,-75.0,1,1.0
2015-08-06,15.1,-75.1,1,1.0
2015-08-07,15.2,-75.2,1,1.0
2015-08-08,15.3,-75.3,1,1.0
2015-08-09,15.4,-75.4,1,1.0
2015-08-10,15.5,-75.5,1,1.0
2015-08-11,15.6,-75.6,1,1.0
2015-08-12,15.7,-75.7,1,1.0
2015-08-13,15.8,-75.8,1,1.0
2015-08-14,15.9,-75.9,1,1.0
2015-08-15,16.0,-76.0,1,1.0
2015-08-16,16.0,-76.1,1,1.0
2015-08-17,16.0,-76.2,1,1.0
2015-08-18,16.0,-76.3,1,1.0
2015-08-19,16.0,-76.4,1,1.0
2015-08-20,16.0,-76.5,1,1.0
2015-08-21,16.0,-76.6,1,1.0
2015-08-22,16.0,-76.7,1,1.0
2015-08-23,16.0,-76.8,1,1.0
2015-08-24,16.0,-76.9,1,1.0
2015-08-25,16.0,-77.0,1,1.0
2015-08-26,16.1,-77.0,1,1.0
2015-08-27,16.2,-77.0,1,1.0
2015-08-28,16.3,-77.0,1,1.0
2015-08-29,16.4,-77.0,1,1.0
2015-08-30,16.5,-77.0,1,1.0
2015-08-31,16.6,-77.0,1,1.0
2015-09-01,16.7,-77.0,1,1.0
2015-09-02,16.8,-77.0,1,1.0
2015-09-03,16.9,-77.0,1,1.0
2015-09-04,17.0,-77.0,1,1.0
2015-09-05,17.0,-77.1,1,1.0
2015-09-06,17.0,-77.2,1,1.0
2015-09-07,17.0,-77.3,1,1.0
2015-09-08,17.0,-77.4,1,1.0
2015-09-09,17.0,-77.5,1,1.0
2015-09-10,17.0,-77.6,1,1.0
2015-09-11,17.0,-77.7,1,1.0
2015-09-12,17.0,-77.8,1,1.0
2015-09-13,17.0,-77.9,1,1.0
2015-09-14,17.0,-78.0,1,1.0
2015-09-15,17.1,-78.1,1,1.0
2015-09-16,17.2,-78.2,1,1.0
2015-09-17,17.3,-78.3,1,1.0
2015-09-18,17.4,-78.4,1,1.0
2015-09-19,17.5,-78.5,1,1.0
2015-09-20,17.6,-78.6,1,1.0
2015-09-21,17.7,-78.7,1,1.0
2015-09-22,17.8,-78.8,1,1.0
2015-09-23,17.9,-78.9,1,1.0
2015-09-24,18.0,-79.0,1,1.0
2015-09-25,18.0,-79.1,1,1.0
2015-09-26,18.0,-79.2,1,1.0
2015-09-27,18.0,-79.3,1,1.0
2015-09-28,18.0,-79.4,1,1.0
2015-09-29,18.0,-79.5,1,1.0
2015-09-30,18.0,-79.6,1,1.0
2015-10-01,18.0,-79.7,1,1.0
2015-10-02,18.0,-79.8,1,1.0
2015-10-03,18.0,-79.9,1,1.0
2015-10-04,18.0,-80.0,1,1.0
2015-10-05,18.1,-80.0,1,1.0
2015-10-06,18.2,-80.0,1,1.0
2015-10-07,18.3,-80.0,1,1.0
2015-10-08,18.4,-80.0,1,1.0
2015-10-09,18.5,-80.0,1,1.0
2015-10-10,18.6,-80.0,1,1.0
2015-10-11,18.7,-80.0,1,1.0
2015-10-12,18.8,-80.0,1,1.0
2015-10-13,18.9,-80.0,1,1.0
2015-10-14,19.0,-80.0,1,1.0
2015-10-15,19.0,-80.1,1,1.0
2015-10-16,19.0,-80.2,1,1.0
2015-10-17,19.0,-80.3,1,1.0
2015-10-18,19.0,-80.4,1,1.0
2015-10-19,19.0,-80.5,1,1.0
2015-10-20,19.0,-80.6,1,1.0
2015-10-21,19.0,-80.7,1,1.0
2015-10-22,19.0,-80.8,1,1.0
2015-10-23,19.0,-80.9,1,1.0
2015-10-24,19.0,-81.0,1,1.0
2015-10-25,19.1,-81.0,1,1.0
2015-10-26,19.2,-81.0,1,1.0
2015-10-27,19.3,-81.0,1,1.0
2015-10-28,19.4,-81.0,1,1.0
2015-10-29,19.5,-81.0,1,1.0
2015-10-30,19.6,-81.0,1,1.0
2015-10-31,19.7,-81.0,1,1.0
2015-11-01,19.8,-81.0,1,1.0
2015-11-02,19.9,-81.0,1,1.0
2015-11-03,20.0,-81.0,1,1.0
2015-11-04,20.0,-81.1,1,1.0
2015-11-05,20.0,-81.2,1,1.0
2015-11-06,20.0,-81.3,1,1.0
2015-11-07,20.0,-81.4,1,1.0
2015-11-08,20.0,-81.5,1,1.0
2015-11-09,20.0,-81.6,1,1.0
2015-11-10,20.0,-81.7,1,1.0
2015-11-11,20.0,-81.8,1,1.0
2015-11-12,20.0,-81.9,1,1.0
2015-11-13,20.0,-82.0,1,1.0
2015-11-14,20.1,-82.0,1,1.0
2015-11-15,20.2,-82.0,1,1.0
2015-11-16,20.3,-82.0,1,1.0
2015-11-17,20.4,-82.0,1,1.0
2015-11-18,20.5,-82.0,1,1.0
2015-11-19,20.6,-82.0,1,1.0
2015-11-20,20.7,-82.0,1,1.0
2015-11-21,20.8,-82.0,1,1.0
2015-11-22,20.9,-82.0,1,1.0
2015-11-23,21.0,-82.0,1,1.0
2015-11-24,21.0,-82.0,1,1.0
2015-11-25,21.0,-82.0,1,1.0
2015-11-26,21.0,-82.0,1,1.0
2015-11-27,21.0,-82.0,1,1.0
2015-11-28,21.0,-82.0,1,1.0
2015-11-29,21.0,-82.0,1,1.0
2015-11-30,21.0,-82.0,1,1.0
2015-12-01,21.0,-82.0,1,1.0
2015-12-02,21.0,-82.0,1,1.0
2015-12-03,21.0,-82.0,1,1.0
2015-12-04,21.1,-82.0,1,1.0
2015-12-05,21.2,-82.0,1,1.0
2015-12-06,21.3,-82.0,1,1.0
2015-12-07,21.4,-82.0,1,1.0
2015-12-08,21.5,-82.0,1,1.0
2015-12-09,21.6,-82.0,1,1.0
2015-12-10,21.7,-82.0,1,1.0
2015-12-11,21.8,-82.0,1,1.0
2015-12-12,21.9,-82.0,1,1.0
2015-12-13,22.0,-82.0,1,1.0
2015-12-14,22.0,-82.0,1,1.0
2015-12-15,22.0,-82.0,1,1.0
2015-12-16,22.0,-82.0,1,1.0
2015-12-17,22.0,-82.0,1,1.0
2015-12-18,22.0,-82.0,1,1.0
2015-12-19,22.0,-82.0,1,1.0
2015-12-20,22.0,-82.0,1,1.0
2015-12-21,22.0,-82.0,1,1.0
2015-12-22,22.0,-82.0,1,1.0
2015-12-23,22.0,-82.0,1,1.0
2015-12-24,22.1,-82.0,1,1.0
2015-12-25,22.2,-82.0,1,1.0
2015-12-26,22.3,-82.0,1,1.0
2015-12-27,22.4,-82.0,1,1.0
2015-12-28,22.5,-82.0,1,1.0
2015-12-29,22.6,-82.0,1,1.0
2015-12-30,22.7,-82.0,1,1.0
2015-12-31,22.8,-82.0,1,1.0
2016-01-01,22.9,-82.0,1,1.0
2016-01-02,23.0,-82.0,1,1.0
2016-01-03,23.0,-82.0,1,1.0
2016-01-04,23.0,-82.0,1,1.0
2016-01-05,23.0,-82.0,1,1.0
2016-01-06,23.0,-82.0,1,1.0
2016-01-07,23.0,-82.0,1,1.0
2016-01-08,23.0,-82.0,1,1.0
2016-01-09,23.0,-82.0,1,1.0
2016-01-10,23.0,-82.0,1,1.0
2016-01-11,23.0,-82.0,1,1.0
2016-01-12,23.0,-82.0,1,1.0
2016-01-13,23.1,-82.0,1,1.0
2016-01-14,23.2,-82.0,1,1.0
2016-01-15,23.3,-82.0,1,1.0
2016-01-16,23.4,-82.0,1,1.0
2016-01-17,23.5,-82.0,1,1.0
2016-01-18,23.6,-82.0,1,1.0
2016-01-19,23.7,-82.0,1,1.0
2016-01-20,23.8,-82.0,1,1.0
2016-01-21,23.9,-82.0,1,1.0
2016-01-22,24.0,-82.0,1,1.0
2016-01-23,24.0,-81.9,1,1.0
2016-01-24,24.0,-81.8,1,1.0
2016-01-25,24.0,-81.7,1,1.0
2016-01-26,24.0,-81.6,1,1.0
2016-01-27,24.0,-81.5,1,1.0
2016-01-28,24.0,-81.4,1,1.0
2016-01-29,24.0,-81.3,1,1.0
